,idShow,idCategory
2135,818,2
2136,818,15
2137,819,15
2138,819,17
2139,819,3
2140,820,0
2141,820,15
2142,820,17
2143,821,9
2144,821,0
2145,821,2
2146,822,39
2147,823,24
2148,823,1
2149,823,18
2150,824,9
2151,824,0
2152,824,2
2153,825,9
2154,825,2
2155,825,17
2156,826,9
2157,826,0
2158,826,2
2159,827,0
2160,827,24
2161,827,2
2162,828,9
2163,828,0
2164,828,17
2165,829,2
2166,829,1
2167,829,14
2168,830,0
2169,830,14
2170,830,3
2171,831,9
2172,831,2
2173,831,14
2174,832,9
2175,832,2
2176,832,15
2177,833,9
2178,833,0
2179,833,2
2180,834,0
2181,834,14
2182,835,9
2183,835,0
2184,835,2
2185,836,0
2186,836,14
2187,837,2
2188,837,15
2189,837,1
2190,838,0
2191,838,14
2192,838,29
2193,839,9
2194,839,0
2195,839,2
2196,840,17
2197,840,3
2198,840,34
2199,841,9
2200,841,0
2201,841,17
2202,842,0
2203,842,2
2204,842,15
2205,843,1
2206,843,18
2207,843,11
2208,844,1
2209,844,18
2210,844,11
2211,845,9
2212,845,0
2213,845,2
2214,846,9
2215,846,0
2216,846,2
2217,847,9
2218,847,0
2219,847,14
2220,848,9
2221,848,0
2222,848,2
2223,849,0
2224,849,2
2225,849,14
2226,850,0
2227,850,2
2228,850,15
2229,851,2
2230,851,16
2231,851,1
2232,852,9
2233,852,0
2234,852,17
2235,853,8
2236,853,1
2237,853,26
2238,854,13
2239,854,8
2240,854,1
2241,855,13
2242,855,8
2243,855,1
2244,856,13
2245,856,8
2246,856,1
2247,857,13
2248,857,8
2249,857,1
2250,858,13
2251,858,8
2252,858,1
2253,859,13
2254,859,8
2255,859,1
2256,860,13
2257,860,8
2258,860,1
2259,861,13
2260,861,4
2261,861,1
2262,862,15
2263,862,17
2264,863,0
2265,863,2
2266,863,1
2267,864,0
2268,864,2
2269,864,1
2270,865,7
2271,865,23
2272,866,0
2273,866,2
2274,866,1
2275,867,4
2276,867,1
2277,867,25
2278,868,9
2279,868,0
2280,868,2
2281,869,0
2282,869,2
2283,869,1
2284,870,9
2285,870,1
2286,870,17
2287,871,0
2288,871,2
2289,871,1
2290,872,13
2291,872,8
2292,872,1
2293,873,8
2294,873,5
2295,874,2
2296,874,15
2297,874,23
2298,875,9
2299,875,13
2300,875,16
2301,876,9
2302,876,0
2303,876,17
2304,877,9
2305,877,22
2306,877,1
2307,878,8
2308,879,6
2309,879,11
2310,880,9
2311,880,1
2312,880,17
2313,881,2
2314,881,15
2315,881,14
2316,882,8
2317,883,0
2318,883,1
2319,883,17
2320,884,0
2321,884,1
2322,884,17
2323,885,9
2324,885,0
2325,885,14
2326,886,9
2327,886,0
2328,886,14
2329,887,0
2330,887,2
2331,887,1
2332,888,9
2333,888,0
2334,888,2
2335,889,9
2336,889,0
2337,889,2
2338,890,28
2339,890,2
2340,890,15
2341,891,9
2342,891,20
2343,892,0
2344,892,1
2345,892,17
2346,893,0
2347,893,1
2348,893,14
2349,894,2
2350,894,1
2351,894,20
2352,895,0
2353,895,2
2354,895,1
2355,896,0
2356,896,2
2357,896,1
2358,897,0
2359,897,2
2360,897,1
2361,898,7
2362,898,8
2363,899,16
2364,899,29
2365,899,20
2366,900,2
2367,900,1
2368,900,17
2369,901,9
2370,901,8
2371,901,23
2372,902,24
2373,902,2
2374,902,15
2375,903,0
2376,903,1
2377,903,17
2378,904,15
2379,904,16
2380,904,23
2381,905,9
2382,905,0
2383,905,2
2384,906,28
2385,906,2
2386,906,15
2387,907,9
2388,907,0
2389,907,17
2390,908,2
2391,908,15
2392,908,16
2393,909,2
2394,909,15
2395,910,0
2396,910,2
2397,910,1
2398,911,0
2399,911,1
2400,911,14
2401,912,16
2402,912,40
2403,913,13
2404,913,8
2405,913,1
2406,914,2
2407,914,15
2408,914,1
2409,915,15
2410,915,23
2411,916,15
2412,916,23
2413,917,2
2414,917,15
2415,917,1
2416,918,2
2417,918,15
2418,918,1
2419,919,0
2420,919,2
2421,919,14
2422,920,15
2423,920,38
2424,920,16
2425,921,0
2426,921,2
2427,921,1
2428,922,0
2429,922,1
2430,922,6
2431,923,13
2432,923,4
2433,923,12
2434,924,13
2435,924,16
2436,924,1
2437,925,13
2438,925,2
2439,925,1
2440,926,9
2441,926,2
2442,926,15
2443,927,9
2444,927,2
2445,927,17
2446,928,9
2447,928,17
2448,929,0
2449,929,14
2450,930,2
2451,930,15
2452,930,14
2453,931,21
2454,931,8
2455,931,6
2456,932,2
2457,932,15
2458,932,16
2459,933,2
2460,933,15
2461,934,0
2462,934,2
2463,934,1
2464,935,2
2465,935,1
2466,936,9
2467,936,2
2468,936,1
2469,937,9
2470,937,2
2471,937,1
2472,938,2
2473,938,1
2474,938,33
2475,939,9
2476,939,0
2477,939,2
2478,940,15
2479,940,3
2480,940,31
2481,941,15
2482,941,3
2483,942,15
2484,942,1
2485,942,3
2486,943,2
2487,943,15
2488,943,16
2489,944,2
2490,944,1
2491,944,17
2492,945,0
2493,945,2
2494,945,1
2495,946,2
2496,946,1
2497,946,20
2498,947,9
2499,947,2
2500,947,1
2501,948,9
2502,948,2
2503,948,17
2504,949,15
2505,949,16
2506,950,13
2507,950,4
2508,950,12
2509,951,13
2510,951,2
2511,951,15
2512,952,13
2513,952,8
2514,952,1
2515,953,9
2516,953,2
2517,953,20
2518,954,0
2519,954,2
2520,954,1
2521,955,0
2522,955,1
2523,955,29
2524,956,9
2525,956,0
2526,956,2
2527,957,9
2528,957,2
2529,957,15
2530,958,0
2531,958,2
2532,958,1
2533,959,15
2534,959,16
2535,959,31
2536,960,0
2537,960,2
2538,960,1
2539,961,0
2540,961,15
2541,961,1
2542,962,9
2543,962,2
2544,962,1
2545,963,9
2546,963,2
2547,963,1
2548,964,9
2549,964,13
2550,964,8
2551,965,9
2552,965,13
2553,965,8
2554,966,7
2555,966,1
2556,966,23
2557,967,2
2558,967,20
2559,968,9
2560,968,0
2561,968,14
2562,969,9
2563,969,0
2564,969,15
2565,970,9
2566,970,15
2567,970,1
2568,971,2
2569,971,15
2570,971,16
2571,972,0
2572,972,2
2573,972,1
2574,973,9
2575,973,0
2576,973,1
2577,974,13
2578,974,7
2579,974,8
2580,975,2
2581,975,15
2582,975,1
2583,976,13
2584,976,8
2585,976,25
2586,977,15
2587,977,16
2588,977,23
2589,978,15
2590,978,16
2591,978,23
2592,979,21
2593,979,8
2594,979,6
2595,980,9
2596,980,13
2597,980,8
2598,981,9
2599,981,1
2600,981,20
2601,982,15
2602,982,38
2603,982,23
2604,983,9
2605,983,15
2606,984,2
2607,984,1
2608,985,13
2609,985,8
2610,985,1
2611,986,9
2612,986,2
2613,986,1
2614,987,9
2615,987,2
2616,987,15
2617,988,9
2618,988,2
2619,988,15
2620,989,9
2621,989,0
2622,989,15
2623,990,13
2624,990,8
2625,991,13
2626,991,8
2627,991,1
2628,992,9
2629,992,13
2630,992,4
2631,993,0
2632,993,28
2633,993,2
2634,994,0
2635,994,1
2636,994,14
2637,995,0
2638,995,2
2639,995,15
2640,996,0
2641,996,15
2642,996,1
2643,997,9
2644,997,2
2645,997,15
2646,998,9
2647,998,2
2648,998,1
2649,999,0
2650,999,1
2651,999,3
2652,1000,9
2653,1000,0
2654,1000,2
2655,1001,9
2656,1001,0
2657,1001,2
2658,1002,9
2659,1002,0
2660,1002,2
2661,1003,9
2662,1003,0
2663,1003,2
2664,1004,9
2665,1004,0
2666,1004,2
2667,1005,9
2668,1005,0
2669,1005,2
2670,1006,9
2671,1006,0
2672,1006,2
2673,1007,9
2674,1007,0
2675,1007,2
2676,1008,9
2677,1008,0
2678,1008,2
2679,1009,9
2680,1009,0
2681,1009,2
2682,1010,9
2683,1010,0
2684,1010,2
2685,1011,9
2686,1011,0
2687,1011,2
2688,1012,15
2689,1012,16
2690,1012,6
2691,1013,0
2692,1013,1
2693,1013,14
2694,1014,9
2695,1014,0
2696,1014,2
2697,1015,15
2698,1015,16
2699,1015,6
2700,1016,13
2701,1016,2
2702,1016,15
2703,1017,28
2704,1017,2
2705,1017,15
2706,1018,2
2707,1018,15
2708,1018,17
2709,1019,0
2710,1019,2
2711,1019,1
2712,1020,9
2713,1020,0
2714,1020,1
2715,1021,0
2716,1021,2
2717,1021,38
2718,1022,2
2719,1022,15
2720,1022,14
2721,1023,0
2722,1023,1
2723,1023,14
2724,1024,4
2725,1024,5
2726,1025,9
2727,1025,0
2728,1025,2
2729,1026,2
2730,1026,15
2731,1026,17
2732,1027,0
2733,1027,2
2734,1027,1
2735,1028,0
2736,1028,2
2737,1028,1
2738,1029,0
2739,1029,2
2740,1029,1
2741,1030,13
2742,1030,8
2743,1030,1
2744,1031,8
2745,1032,9
2746,1032,0
2747,1032,17
2748,1033,9
2749,1033,0
2750,1033,14
2751,1034,9
2752,1034,0
2753,1034,15
2754,1035,9
2755,1035,8
2756,1035,10
2757,1036,8
2758,1036,1
2759,1037,9
2760,1037,2
2761,1037,20
2762,1038,9
2763,1038,20
2764,1038,10
2765,1039,9
2766,1039,17
2767,1039,20
2768,1040,9
2769,1040,20
2770,1040,10
2771,1041,9
2772,1041,20
2773,1041,10
2774,1042,9
2775,1042,20
2776,1042,10
2777,1043,9
2778,1043,20
2779,1043,10
2780,1044,9
2781,1044,17
2782,1044,10
2783,1045,9
2784,1045,2
2785,1045,20
2786,1046,9
2787,1046,2
2788,1046,20
2789,1047,9
2790,1047,20
2791,1047,10
2792,1048,9
2793,1048,20
2794,1048,10
2795,1049,9
2796,1049,20
2797,1049,10
2798,1050,9
2799,1050,17
2800,1050,20
2801,1051,9
2802,1051,17
2803,1051,10
2804,1052,9
2805,1052,17
2806,1052,20
2807,1053,9
2808,1053,0
2809,1053,17
2810,1054,9
2811,1054,20
2812,1054,27
2813,1055,9
2814,1055,0
2815,1055,2
2816,1056,9
2817,1056,0
2818,1056,14
2819,1057,9
2820,1057,0
2821,1057,14
2822,1058,9
2823,1058,0
2824,1058,14
2825,1059,9
2826,1059,0
2827,1059,14
2828,1060,4
2829,1060,1
2830,1061,9
2831,1061,20
2832,1061,10
2833,1062,9
2834,1062,0
2835,1062,28
2836,1063,9
2837,1063,0
2838,1063,2
2839,1064,1
2840,1064,17
2841,1064,3
2842,1065,0
2843,1065,2
2844,1065,1
2845,1066,28
2846,1066,2
2847,1067,9
2848,1067,0
2849,1067,1
2850,1068,0
2851,1068,24
2852,1068,1
2853,1069,0
2854,1069,2
2855,1069,1
2856,1070,0
2857,1070,14
2858,1071,1
2859,1071,26
2860,1072,9
2861,1072,0
2862,1072,1
2863,1073,0
2864,1073,2
2865,1073,1
2866,1074,0
2867,1074,2
2868,1074,1
2869,1075,0
2870,1075,2
2871,1075,1
2872,1076,0
2873,1076,24
2874,1076,2
2875,1077,0
2876,1077,2
2877,1077,1
2878,1078,0
2879,1078,2
2880,1078,1
2881,1079,0
2882,1079,24
2883,1079,2
2884,1080,9
2885,1080,13
2886,1080,1
2887,1081,0
2888,1081,28
2889,1081,2
2890,1082,9
2891,1082,2
2892,1082,20
2893,1083,16
2894,1083,5
2895,1083,23
2896,1084,16
2897,1084,5
2898,1085,7
2899,1085,16
2900,1085,23
2901,1086,9
2902,1086,8
2903,1087,8
2904,1088,9
2905,1088,0
2906,1088,1
2907,1089,2
2908,1089,17
2909,1090,0
2910,1090,28
2911,1090,2
2912,1091,0
2913,1091,28
2914,1091,2
2915,1092,16
2916,1092,23
2917,1093,2
2918,1093,17
2919,1094,0
2920,1094,2
2921,1094,1
2922,1095,0
2923,1095,2
2924,1095,1
2925,1096,9
2926,1096,0
2927,1096,1
2928,1097,24
2929,1097,2
2930,1097,14
2931,1098,9
2932,1098,2
2933,1098,1
2934,1099,9
2935,1099,2
2936,1099,1
2937,1100,2
2938,1100,20
2939,1101,0
2940,1101,14
2941,1102,9
2942,1102,40
2943,1102,34
2944,1103,15
2945,1103,16
2946,1103,1
2947,1104,15
2948,1104,16
2949,1104,1
2950,1105,2
2951,1105,1
2952,1105,17
2953,1106,15
2954,1106,17
2955,1107,0
2956,1107,2
2957,1107,1
2958,1108,13
2959,1108,16
2960,1108,1
2961,1109,9
2962,1109,0
2963,1109,3
2964,1110,2
2965,1110,1
2966,1110,17
2967,1111,16
2968,1111,17
2969,1112,0
2970,1112,2
2971,1112,1
2972,1113,9
2973,1113,13
2974,1113,2
2975,1114,4
2976,1114,5
2977,1115,14
2978,1116,8
2979,1117,0
2980,1117,2
2981,1117,1
2982,1118,0
2983,1118,2
2984,1118,1
2985,1119,13
2986,1119,8
2987,1119,1
2988,1120,9
2989,1120,1
2990,1120,17
2991,1121,9
2992,1121,0
2993,1121,1
2994,1122,9
2995,1122,0
2996,1122,1
2997,1123,2
2998,1123,15
2999,1124,2
3000,1124,15
3001,1124,14
3002,1125,9
3003,1125,0
3004,1125,2
3005,1126,9
3006,1126,0
3007,1126,2
3008,1127,9
3009,1127,0
3010,1127,2
3011,1128,9
3012,1128,0
3013,1128,14
3014,1129,0
3015,1129,1
3016,1129,17
3017,1130,13
3018,1130,0
3019,1130,1
3020,1131,9
3021,1131,17
3022,1132,9
3023,1132,17
3024,1133,9
3025,1133,17
3026,1134,24
3027,1134,2
3028,1134,1
3029,1135,2
3030,1135,15
3031,1135,6
3032,1136,13
3033,1136,8
3034,1136,1
3035,1137,0
3036,1137,2
3037,1137,1
3038,1138,0
3039,1138,1
3040,1138,14
3041,1139,0
3042,1139,2
3043,1139,1
3044,1140,0
3045,1140,2
3046,1140,1
3047,1141,9
3048,1141,0
3049,1141,1
3050,1142,9
3051,1142,0
3052,1142,1
3053,1143,15
3054,1143,16
3055,1143,1
3056,1144,9
3057,1144,0
3058,1144,14
3059,1145,9
3060,1145,0
3061,1145,14
3062,1146,0
3063,1146,1
3064,1146,14
3065,1147,28
3066,1147,2
3067,1147,15
3068,1148,0
3069,1148,2
3070,1148,1
3071,1149,9
3072,1149,0
3073,1149,2
3074,1150,7
3075,1150,16
3076,1150,23
3077,1151,2
3078,1151,15
3079,1152,0
3080,1152,2
3081,1152,1
3082,1153,2
3083,1153,15
3084,1153,16
3085,1154,13
3086,1154,15
3087,1154,1
3088,1155,0
3089,1155,2
3090,1155,1
3091,1156,0
3092,1156,2
3093,1156,1
3094,1157,0
3095,1157,2
3096,1157,1
3097,1158,0
3098,1158,16
3099,1158,1
3100,1159,16
3101,1159,5
3102,1159,23
3103,1160,0
3104,1160,2
3105,1160,1
3106,1161,9
3107,1161,1
3108,1161,20
3109,1162,1
3110,1162,17
3111,1163,9
3112,1163,1
3113,1163,17
3114,1164,9
3115,1164,2
3116,1164,1
3117,1165,28
3118,1165,1
3119,1165,23
3120,1166,0
3121,1166,2
3122,1166,15
3123,1167,15
3124,1167,16
3125,1168,9
3126,1168,0
3127,1168,1
3128,1169,13
3129,1169,4
3130,1169,1
3131,1170,9
3132,1170,20
3133,1171,8
3134,1171,1
3135,1172,7
3136,1172,16
3137,1172,5
3138,1173,13
3139,1173,8
3140,1173,1
3141,1174,0
3142,1174,2
3143,1174,1
3144,1175,13
3145,1175,2
3146,1175,1
3147,1176,9
3148,1176,0
3149,1176,1
3150,1177,17
3151,1177,3
3152,1178,0
3153,1178,1
3154,1178,17
3155,1179,7
3156,1179,16
3157,1179,5
3158,1180,8
3159,1180,1
3160,1181,9
3161,1181,13
3162,1181,8
3163,1182,0
3164,1182,17
3165,1182,14
3166,1183,13
3167,1183,7
3168,1183,16
3169,1184,8
3170,1184,5
3171,1185,13
3172,1185,8
3173,1185,1
3174,1186,13
3175,1186,8
3176,1187,28
3177,1187,2
3178,1187,15
3179,1188,9
3180,1188,13
3181,1188,8
3182,1189,2
3183,1189,15
3184,1189,6
3185,1190,9
3186,1190,15
3187,1190,1
3188,1191,9
3189,1191,0
3190,1191,14
3191,1192,9
3192,1192,0
3193,1192,2
3194,1193,2
3195,1193,22
3196,1193,1
3197,1194,2
3198,1194,1
3199,1194,6
3200,1195,9
3201,1195,20
3202,1196,0
3203,1196,1
3204,1196,17
3205,1197,2
3206,1197,15
3207,1197,16
3208,1198,0
3209,1198,28
3210,1198,1
3211,1199,0
3212,1199,1
3213,1199,17
3214,1200,2
3215,1200,1
3216,1200,23
3217,1201,2
3218,1201,1
3219,1201,17
3220,1202,17
3221,1202,14
3222,1202,40
3223,1203,0
3224,1203,2
3225,1203,1
3226,1204,9
3227,1204,0
3228,1204,14
3229,1205,9
3230,1205,0
3231,1205,14
3232,1206,9
3233,1206,0
3234,1206,14
3235,1207,9
3236,1207,0
3237,1207,14
3238,1208,9
3239,1208,0
3240,1208,24
3241,1209,9
3242,1209,0
3243,1209,14
3244,1210,9
3245,1210,0
3246,1210,14
3247,1211,9
3248,1211,20
3249,1212,9
3250,1212,20
3251,1213,39
3252,1214,9
3253,1214,20
3254,1215,9
3255,1215,20
3256,1216,9
3257,1216,20
3258,1217,9
3259,1217,20
3260,1218,9
3261,1218,20
3262,1219,2
3263,1219,15
3264,1219,6
3265,1220,0
3266,1220,1
3267,1220,14
3268,1221,2
3269,1221,1
3270,1221,20
3271,1222,0
3272,1222,2
3273,1222,1
3274,1223,8
3275,1224,2
3276,1224,15
3277,1224,6
3278,1225,9
3279,1225,13
3280,1225,1
3281,1226,9
3282,1226,2
3283,1226,1
3284,1227,9
3285,1227,1
3286,1227,12
3287,1228,9
3288,1228,0
3289,1228,14
3290,1229,9
3291,1229,37
3292,1230,9
3293,1230,0
3294,1230,1
3295,1231,0
3296,1231,15
3297,1231,17
3298,1232,9
3299,1232,0
3300,1233,0
3301,1233,2
3302,1233,1
3303,1234,17
3304,1234,3
3305,1235,15
3306,1235,17
3307,1235,3
3308,1236,28
3309,1236,2
3310,1236,15
3311,1237,13
3312,1237,2
3313,1237,1
3314,1238,13
3315,1238,2
3316,1238,1
3317,1239,2
3318,1239,1
3319,1239,20
3320,1240,0
3321,1240,14
3322,1241,9
3323,1241,2
3324,1241,1
3325,1242,9
3326,1242,15
3327,1242,16
3328,1243,9
3329,1243,0
3330,1243,24
3331,1244,28
3332,1244,15
3333,1244,1
3334,1245,13
3335,1245,8
3336,1245,1
3337,1246,2
3338,1246,1
3339,1246,37
3340,1247,2
3341,1247,1
3342,1247,37
3343,1248,9
3344,1248,0
3345,1248,2
3346,1249,0
3347,1249,2
3348,1249,1
3349,1250,9
3350,1250,0
3351,1250,14
3352,1251,9
3353,1251,0
3354,1251,14
3355,1252,0
3356,1252,1
3357,1252,14
3358,1253,13
3359,1253,16
3360,1253,1
3361,1254,0
3362,1254,1
3363,1254,3
3364,1255,13
3365,1255,16
3366,1255,1
3367,1256,9
3368,1256,0
3369,1256,15
3370,1257,9
3371,1257,20
3372,1257,34
3373,1258,0
3374,1258,1
3375,1258,14
3376,1259,0
3377,1259,24
3378,1259,14
3379,1260,2
3380,1260,14
3381,1261,9
3382,1261,0
3383,1261,14
3384,1262,9
3385,1262,1
3386,1262,37
3387,1263,15
3388,1263,16
3389,1263,6
3390,1264,15
3391,1264,16
3392,1264,6
3393,1265,2
3394,1265,15
3395,1265,6
3396,1266,22
3397,1266,16
3398,1266,1
3399,1267,9
3400,1267,1
3401,1267,17
3402,1268,9
3403,1268,1
3404,1268,17
3405,1269,7
3406,1269,16
3407,1270,2
3408,1270,22
3409,1270,20
3410,1271,2
3411,1271,6
3412,1272,9
3413,1272,0
3414,1272,1
3415,1273,9
3416,1273,2
3417,1274,13
3418,1274,8
3419,1275,9
3420,1275,0
3421,1275,28
3422,1276,9
3423,1276,0
3424,1276,28
3425,1277,2
3426,1277,1
3427,1277,23
3428,1278,2
3429,1278,1
3430,1278,17
3431,1279,0
3432,1279,1
3433,1279,17
3434,1280,0
3435,1280,1
3436,1280,17
3437,1281,9
3438,1281,0
3439,1281,28
3440,1282,2
3441,1282,22
3442,1282,1
3443,1283,7
3444,1283,23
3445,1284,2
3446,1284,1
3447,1284,17
3448,1285,0
3449,1285,2
3450,1285,1
3451,1286,9
3452,1286,0
3453,1286,1
3454,1287,9
3455,1287,0
3456,1287,1
3457,1288,4
3458,1288,5
3459,1289,9
3460,1289,13
3461,1289,1
3462,1290,9
3463,1290,0
3464,1290,1
3465,1291,9
3466,1291,15
3467,1291,16
3468,1292,9
3469,1292,0
3470,1292,14
3471,1293,9
3472,1293,15
3473,1293,1
3474,1294,0
3475,1294,1
3476,1294,17
3477,1295,9
3478,1295,0
3479,1295,2
3480,1296,9
3481,1296,0
3482,1296,1
3483,1297,0
3484,1297,1
3485,1297,17
3486,1298,0
3487,1298,16
3488,1298,17
3489,1299,0
3490,1299,16
3491,1299,1
3492,1300,0
3493,1300,1
3494,1300,14
3495,1301,13
3496,1301,8
3497,1301,1
3498,1302,2
3499,1302,15
3500,1302,1
3501,1303,8
3502,1303,5
3503,1304,9
3504,1304,2
3505,1304,1
3506,1305,0
3507,1305,14
3508,1305,3
3509,1306,2
3510,1306,1
3511,1307,16
3512,1307,6
3513,1308,2
3514,1308,16
3515,1308,1
3516,1309,9
3517,1309,2
3518,1309,1
3519,1310,2
3520,1310,1
3521,1310,14
3522,1311,2
3523,1312,0
3524,1312,14
3525,1313,9
3526,1313,0
3527,1313,1
3528,1314,0
3529,1314,2
3530,1314,1
3531,1315,2
3532,1315,1
3533,1315,31
3534,1316,2
3535,1316,1
3536,1316,31
3537,1317,0
3538,1317,1
3539,1317,3
3540,1318,8
3541,1318,1
3542,1319,2
3543,1319,15
3544,1319,20
3545,1320,9
3546,1320,15
3547,1320,1
3548,1321,0
3549,1321,2
3550,1321,1
3551,1322,2
3552,1322,15
3553,1322,1
3554,1323,2
3555,1323,1
3556,1323,31
3557,1324,0
3558,1324,2
3559,1324,1
3560,1325,0
3561,1325,2
3562,1325,1
3563,1326,0
3564,1326,2
3565,1326,1
3566,1327,9
3567,1327,0
3568,1327,2
3569,1328,9
3570,1328,0
3571,1328,1
3572,1329,7
3573,1329,1
3574,1329,23
3575,1330,2
3576,1330,1
3577,1330,17
3578,1331,2
3579,1331,1
3580,1331,17
3581,1332,2
3582,1332,1
3583,1332,17
3584,1333,2
3585,1333,17
3586,1334,17
3587,1335,2
3588,1335,1
3589,1335,17
3590,1336,2
3591,1336,1
3592,1336,17
3593,1337,9
3594,1337,16
3595,1337,1
3596,1338,0
3597,1338,2
3598,1338,1
3599,1339,7
3600,1339,1
3601,1339,5
3602,1340,9
3603,1340,1
3604,1341,2
3605,1341,1
3606,1341,20
3607,1342,2
3608,1342,15
3609,1343,9
3610,1343,2
3611,1343,15
3612,1344,9
3613,1344,2
3614,1344,15
3615,1345,2
3616,1345,15
3617,1345,17
3618,1346,15
3619,1346,17
3620,1347,0
3621,1347,1
3622,1347,3
3623,1348,9
3624,1348,2
3625,1348,1
3626,1349,9
3627,1349,0
3628,1349,14
3629,1350,0
3630,1350,1
3631,1350,23
3632,1351,13
3633,1351,2
3634,1351,1
3635,1352,0
3636,1352,1
3637,1353,2
3638,1353,15
3639,1353,17
3640,1354,13
3641,1354,8
3642,1354,1
3643,1355,9
3644,1355,0
3645,1355,2
3646,1356,0
3647,1356,1
3648,1356,14
3649,1357,2
3650,1357,15
3651,1357,17
3652,1358,4
3653,1359,9
3654,1359,13
3655,1359,16
3656,1360,0
3657,1360,1
3658,1360,29
3659,1361,16
3660,1361,17
3661,1362,0
3662,1362,1
3663,1362,14
3664,1363,0
3665,1363,1
3666,1364,28
3667,1364,2
3668,1365,28
3669,1365,2
3670,1365,31
3671,1366,0
3672,1366,2
3673,1366,1
3674,1367,16
3675,1367,1
3676,1368,0
3677,1368,1
3678,1368,17
3679,1369,0
3680,1369,28
3681,1369,2
3682,1370,0
3683,1370,1
3684,1370,14
3685,1371,9
3686,1371,0
3687,1371,17
3688,1372,9
3689,1372,0
3690,1372,17
3691,1373,9
3692,1373,0
3693,1373,17
3694,1374,8
3695,1374,5
3696,1375,0
3697,1375,1
3698,1375,23
3699,1376,9
3700,1376,2
3701,1376,15
3702,1377,9
3703,1377,0
3704,1377,28
3705,1378,9
3706,1378,0
3707,1378,2
3708,1379,0
3709,1379,2
3710,1379,16
3711,1380,0
3712,1380,2
3713,1380,1
3714,1381,0
3715,1381,2
3716,1381,1
3717,1382,0
3718,1382,1
3719,1382,14
3720,1383,9
3721,1383,13
3722,1383,1
3723,1384,0
3724,1384,2
3725,1384,1
3726,1385,9
3727,1385,1
3728,1386,9
3729,1386,1
3730,1386,40
3731,1387,9
3732,1387,0
3733,1387,1
3734,1388,13
3735,1388,8
3736,1388,1
3737,1389,9
3738,1389,1
3739,1389,20
3740,1390,15
3741,1390,16
3742,1391,15
3743,1391,16
3744,1391,17
3745,1392,0
3746,1392,2
3747,1392,1
3748,1393,2
3749,1393,22
3750,1393,17
3751,1394,2
3752,1394,17
3753,1395,2
3754,1395,17
3755,1396,9
3756,1396,2
3757,1396,1
3758,1397,9
3759,1397,0
3760,1397,28
3761,1398,2
3762,1398,15
3763,1398,17
3764,1399,9
3765,1399,0
3766,1399,2
3767,1400,8
3768,1401,9
3769,1401,0
3770,1401,1
3771,1402,9
3772,1402,15
3773,1402,17
3774,1403,9
3775,1403,13
3776,1403,1
3777,1404,9
3778,1404,13
3779,1404,16
3780,1405,9
3781,1405,0
3782,1405,2
3783,1406,13
3784,1406,4
3785,1406,43
3786,1407,9
3787,1407,13
3788,1407,8
3789,1408,0
3790,1408,2
3791,1408,1
3792,1409,0
3793,1409,14
3794,1410,0
3795,1410,14
3796,1410,3
3797,1411,0
3798,1411,2
3799,1411,1
3800,1412,2
3801,1412,15
3802,1412,17
3803,1413,9
3804,1413,2
3805,1413,15
3806,1414,9
3807,1414,0
3808,1414,14
3809,1415,13
3810,1415,8
3811,1415,1
3812,1416,9
3813,1416,0
3814,1416,2
3815,1417,9
3816,1417,0
3817,1417,14
3818,1418,0
3819,1418,2
3820,1418,1
3821,1419,13
3822,1419,2
3823,1419,1
3824,1420,2
3825,1420,17
3826,1421,15
3827,1421,16
3828,1421,17
3829,1422,0
3830,1422,2
3831,1422,1
3832,1423,15
3833,1423,3
3834,1423,20
3835,1424,2
3836,1424,15
3837,1424,20
3838,1425,2
3839,1425,15
3840,1425,20
3841,1426,2
3842,1426,20
3843,1427,2
3844,1427,15
3845,1427,20
3846,1428,0
3847,1428,2
3848,1428,1
3849,1429,2
3850,1429,1
3851,1429,17
3852,1430,2
3853,1430,1
3854,1430,17
3855,1431,9
3856,1431,0
3857,1431,2
3858,1432,13
3859,1432,7
3860,1432,16
3861,1433,9
3862,1433,0
3863,1433,15
3864,1434,2
3865,1434,15
3866,1434,14
3867,1435,2
3868,1435,1
3869,1435,20
3870,1436,0
3871,1436,1
3872,1436,40
3873,1437,9
3874,1437,0
3875,1437,2
3876,1438,13
3877,1438,16
3878,1438,1
3879,1439,9
3880,1439,2
3881,1439,15
3882,1440,9
3883,1440,2
3884,1440,20
3885,1441,14
3886,1441,6
3887,1442,9
3888,1442,20
3889,1443,2
3890,1443,15
3891,1443,17
3892,1444,0
3893,1444,2
3894,1444,1
3895,1445,9
3896,1445,1
3897,1445,20
3898,1446,9
3899,1446,2
3900,1446,1
3901,1447,7
3902,1447,2
3903,1447,16
3904,1448,28
3905,1448,2
3906,1448,15
3907,1449,9
3908,1449,13
3909,1449,0
3910,1450,2
3911,1450,16
3912,1451,16
3913,1451,44
3914,1452,45
3915,1452,16
3916,1452,46
3917,1453,8
3918,1454,16
3919,1454,17
3920,1455,17
3921,1455,14
3922,1456,8
3923,1456,47
3924,1457,2
3925,1458,45
3926,1458,20
3927,1458,46
3928,1459,16
3929,1460,48
3930,1460,14
3931,1461,2
3932,1462,49
3933,1462,46
3934,1463,8
3935,1463,23
3936,1464,8
3937,1465,2
3938,1465,16
3939,1466,49
3940,1466,20
3941,1467,14
3942,1467,47
3943,1468,2
3944,1468,50
3945,1469,20
3946,1470,14
3947,1471,45
